CusNo,CusName,InvNo,InvType,Day,InvDueDate,Sts,pType,Comment, Balance ,QryRunTime,CreateDate,Updated,UpdatedTime,Auto-Notes,Review?,InvoiceComment/Item,ManualNotes,"HIGHLITE 36,112.49","NOHILITE 278,530.04"," GT: 314,642.53 ",Prev. EFT Extract: 11/4/25 12:33,, (2.36),CL44118,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938703,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 86,0.32,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938704,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 86, (502.61),11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938705,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 86,8.16,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938706,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 86,-43.16,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938707,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 86,1.02,11/5/2025 10:41,,,,DTN,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938708,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 86,-48.68,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938709,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 86,1.1,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938710,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 86,-50.8,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938711,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 86,1.52,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938712,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 87,-447.49,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938713,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 87,6.76,11/5/2025 10:41,,,,DTN,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938714,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 87,-274.72,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938715,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 87,5.5,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938716,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 87, (51.61),11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938717,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 87,1.25,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938718,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 88,-400.35,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938719,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 88,6.41,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938720,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 88,-28.48,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938721,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 88,1.05,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938722,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 88,-30.66,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938723,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 88,0.59,11/5/2025 10:41,,,,DTN,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938724,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 88,-147.58,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938725,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 88,2.71,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938726,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 88,-33,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938727,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 88,1.03,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938728,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 88,-176.95,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938729,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 88,3.06,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938730,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 89,-359.29,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938731,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 89,5.97,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938732,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 89,-28.6,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938733,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 89,0.8,11/5/2025 10:41,,,,DTN,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938734,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 89,-167.35,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938735,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 89,3.5,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938736,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 89,-32.16,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938737,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 89,0.61,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938738,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 89,-131.55,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938739,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 89,2.72,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938740,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 90,-617.92,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938741,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 90, 8.82 ,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938742,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 90,-71.18,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938743,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 90,1.7,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938744,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 90,-14.37,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938745,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 90,0.71,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938746,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/01 20,-36.01,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938747,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/01 20,-2.37,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938748,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 21,-20,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5938749,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 21,0.09,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939319,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 94,-337.55,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939320,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 94,4.96,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939808,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 37,-100.45,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939809,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 37,1.65,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939810,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 37,-526.85,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939811,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 37,8.15,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939871,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 94,-44.11,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939872,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 94,1.02,11/5/2025 10:41,,,,DTN,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939873,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 94,-23.12,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939874,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 94,0.59,11/5/2025 10:41,,,,DTN,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939875,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 94,-246.04,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939876,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 94,5.42,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939877,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 95,-143.75,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939878,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 95,-2.16,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939879,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 95,-172.01,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939880,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 95,3.1,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939881,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 95,-206.02,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939882,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 95,4.44,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939883,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 95,-266.79,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939884,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 95,5.69,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939885,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 96,-275.23,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939886,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 96,5.45,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939887,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 96,-93.47,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939888,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 96,1.9,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939889,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 96,-6.45,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939890,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 96,0.22,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939891,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 96,-218.43,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939892,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 96,4.65,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939893,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 97,-25.32,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939894,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 97,0.77,11/5/2025 10:41,,,,DTN,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939895,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 97,-169.62,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939896,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 97,3.69,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939897,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 97,-113.15,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939898,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 97,2.31,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939899,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 97,-310.74,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939900,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 97,6.76,11/5/2025 10:41,,,,DTN,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939901,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 98,-20.03,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939902,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 98,-0.3,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939903,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 98, (406.31),11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939904,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 98,5.6,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939905,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 98,-112.43,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939906,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 98,2.42,11/5/2025 10:41,,,,DTN,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939907,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 98,-41.98,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939908,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 98,0.88,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939909,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 98,-216.77,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939910,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 98,4.77,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939911,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 99,-212.22,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939912,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 99,3.99,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939913,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 99,-30.01,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939914,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 99,0.69,11/5/2025 10:41,,,,DTN,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939915,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 99,-23.2,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939916,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 99,0.47,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939917,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 99,-326.79,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939918,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 99,7.39,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939919,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/01 99,-84.71,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000662,Matovich Oil Company,5939920,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/01 99,1.73,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000744,Kelowna Corp.,5935045,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 9308,-65.32,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000744,Kelowna Corp.,5935046,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 9308,1.72,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000744,Kelowna Corp.,5935047,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 9307,-159.11,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000744,Kelowna Corp.,5935048,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 9307,2.56,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000744,Kelowna Corp.,5935049,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 0833,-1492.75,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000744,Kelowna Corp.,5935050,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 0833,31.05,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000744,Kelowna Corp.,5935051,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 0832,-1413.84,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000744,Kelowna Corp.,5935052,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 0832,29.92,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000744,Kelowna Corp.,5935053,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 0831,-5375.89,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000744,Kelowna Corp.,5935054,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 0831,114.62,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000744,Kelowna Corp.,W269057,IN,Thursday,11/6/2025,S,EFT,,-318.53,11/5/2025 10:41,10/29/2025,10/29/2025,13.53643,/CHEVREBILL,FALSE,/CHEVREBILL,,,,,,,,,,,,,,,,,,,,,,,
0000976,MRKT Aviation Fuel,5936980,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 98,-600,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000976,MRKT Aviation Fuel,5936981,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 98,12.9,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000976,MRKT Aviation Fuel,5936982,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 98,-975,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000976,MRKT Aviation Fuel,5936983,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 98,-1200,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000976,MRKT Aviation Fuel,5936984,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 98,40.2,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,#SPILL!,,,,,,,,,,,,,,
0000976,MRKT Aviation Fuel,5937295,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 98,-1425,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0000976,MRKT Aviation Fuel,5937296,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 98,32.06,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0001205,"Miller's Food City, Inc",5936792,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 19,-878.64,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0001205,"Miller's Food City, Inc",5936793,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 19,12.82,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0001205,"Miller's Food City, Inc",5936794,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 19,-50.15,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0001205,"Miller's Food City, Inc",5936795,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 19,1.2,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
